passage,sentence,doi,material,value,unit,material_valid,value_valid,unit_valid
"1H-NBSE2 In 1983, the VFF model was developed to investigate the lattice dynamical properties in the bulk 2H-NbSe2.15,21 In this section, we will develop the SW potential for the single-layer 1H-NbSe2. The structure for the single-layer 1H-NbSe2 is shown in Fig. 1 (with M=Nb and X=Se).",The structure for the single-layer 1H-NbSe2 is shown in Fig. 1 (with M=Nb and X=Se).,199/10.5772/intechopen.71929,"
NbSe2","
None","
eV",1,0,1
It turns out that the VFF parameters for the single-layer 1H-NbSe2 are the same as the single-layer NbS2. The phonon dispersion for single-layer 1H-NbSe2 was also shown in Ref. 12.,The phonon dispersion for single-layer 1H-NbSe2 was also shown in Ref. 12.,199/10.5772/intechopen.71929,"
NbSe2","
None","
eV",1,0,1
Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-NbSe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-NbSe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Niobium disulfide (NbSe2)","
None","
eV",1,0,1
"1H-MOO2 Most existing theoretical studies on the single-layer 1H-MoO2 are based on the ﬁrst- principles calculations. In this section, we will develop the SW potential for the single-layer 1H-MoO2.","In this section, we will develop the SW potential for the single-layer 1H-MoO2.",199/10.5772/intechopen.71929,"
MoO2","
None","
eV",1,0,1
"In this section, we will develop the SW potential for the single-layer 1H-MoO2. The structure for the single-layer 1H-MoO2 is shown in Fig. 1 (with M=Mo and X=O).",The structure for the single-layer 1H-MoO2 is shown in Fig. 1 (with M=Mo and X=O).,199/10.5772/intechopen.71929,"
MoO2","
None","
eV",1,0,1
"52: (Color online) Stress-strain for single-layer 1H-MoO2 of dimension 100 × 100 ˚A along the armchair and zigzag directions. top group (eg. atoms 1, 3, and 5) and bottom group (eg. atoms 2, 4, and 6).","top group (eg. atoms 1, 3, and 5) and bottom group (eg. atoms 2, 4, and 6).",199/10.5772/intechopen.71929,"
MoO2","
None","
eV",1,0,1
Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-MoO2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-MoO2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
MoO2","
None","
eV",1,0,1
"In 1975, Wakabayashi et al. developed a VFF model to calculate the phonon 105TABLE CX: The VFF model parameters for single-layer 1H-MoS2 from Ref. 22. The second line gives the expression for each VFF term.",The second line gives the expression for each VFF term.,199/10.5772/intechopen.71929,"
MoS2","
None","
eV",1,0,1
These potentials have been developed in previous works. The VFF model presented here is from Ref.,The VFF model presented here is from Ref.,199/10.5772/intechopen.71929,"
None","
None","
None",0,0,0
"The bond length be- tween neighboring Mo and S atoms is d = 2.382 ˚A, and the angles are θMoSS = 80.581◦and θSMoMo = 80.581◦. The VFF model for single-layer 1H-MoS2 is from Ref.",The VFF model for single-layer 1H-MoS2 is from Ref.,199/10.5772/intechopen.71929,"
MoS2","
None","
Angstroms (Å)",1,0,1
VFF type bond stretching angle bending expression 1 2KMo−Se (∆r)2 1 2KMo−Se−Se (∆θ)2 1 2KMo−Se−Se′ (∆θ)2 1 2KSe−Mo−Mo (∆θ)2 parameter 7.928 6.945 6.945 5.782 r0 or θ0 2.528 82.119 81.343 82.119 We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-MoS2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 54 shows the stress-strain curve during the tension of a single-layer 1H-MoS2 of dimension 100 × 100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H- MoS2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H- MoS2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
MoS2","
None","
eV",1,0,1
TABLE CXV: Two-body SW potential parameters for single-layer 1H-MoSe2 used by GULP8 as expressed in Eq. (3). A (eV) ρ (˚A) B (˚A4) rmin (˚A) rmax (˚A) Mo-Se 5.737 0.913 18.787 0.0 3.351 1H-MoSe2.,A (eV) ρ (˚A) B (˚A4) rmin (˚A) rmax (˚A) Mo-Se 5.737 0.913 18.787 0.0 3.351 1H-MoSe2.,199/10.5772/intechopen.71929,"
1H-MoSe2","
5.737","
eV",1,1,1
A (eV) ρ (˚A) B (˚A4) rmin (˚A) rmax (˚A) Mo-Se 5.737 0.913 18.787 0.0 3.351 1H-MoSe2. The structure for the single-layer 1H-MoSe2 is shown in Fig. 1 (with M=Mo and X=Se).,The structure for the single-layer 1H-MoSe2 is shown in Fig. 1 (with M=Mo and X=Se).,199/10.5772/intechopen.71929,"
MoSe2","
5.737","
eV",1,1,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-MoSe2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 56 shows the stress-strain curve during the tension of a single-layer 1H-MoSe2 of dimension 100 × 100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-MoSe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-MoSe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes, the material mentioned is ""1H-MoSe2"".","
None","
eV",1,0,1
"In this section, we will develop both VFF model and the SW poten- tial for the single-layer 1H-MoTe2. The structure for the single-layer 1H-MoTe2 is shown in Fig. 1 (with M=Mo and X=Te).",The structure for the single-layer 1H-MoTe2 is shown in Fig. 1 (with M=Mo and X=Te).,199/10.5772/intechopen.71929,"
MoTe2","
None","
eV",1,0,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-MoTe2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 58 shows the stress-strain curve for the tension of a single-layer 1H-MoTe2 of dimension 100×100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-MoTe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-MoTe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes, the material mentioned is ""1H-MoTe2"".","
None","
eV",1,0,1
(b) The VFF model (blue lines) and the SW potential (red lines) give the same phonon dispersion for single-layer 1H-TaS2 along ΓMKΓ. 1H-TaS2. The structure for the single-layer 1H-TaS2 is shown in Fig. 1 (with M=Ta and X=S).,The structure for the single-layer 1H-TaS2 is shown in Fig. 1 (with M=Ta and X=S).,199/10.5772/intechopen.71929,"
TaS2","
None","
eV",1,0,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-TaS2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 60 shows the stress-strain curve for the tension of a single-layer 1H-TaS2 of dimension 100 ×100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-TaS2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-TaS2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
TaS2","
None","
eV",1,0,1
"1H-TASE2 The VFF model was developed to investigate the lattice dynamical properties in the bulk 2H-TaSe2.15,21 In this section, we will develop the SW potential for the single-layer 1H-TaSe2. The structure for the single-layer 1H-TaSe2 is shown in Fig. 1 (with M=Ta and X=Se).",The structure for the single-layer 1H-TaSe2 is shown in Fig. 1 (with M=Ta and X=Se).,199/10.5772/intechopen.71929,"
TaSe2","
None","
eV",1,0,1
Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-TaSe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-TaSe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
1H-TaSe2","
None","
eV",1,0,1
"1H-WO2 Most existing theoretical studies on the single-layer 1H-WO2 are based on the ﬁrst- principles calculations. In this section, we will develop the SW potential for the single-layer 1H-WO2.","In this section, we will develop the SW potential for the single-layer 1H-WO2.",199/10.5772/intechopen.71929,"
WO2","
None","
eV",1,0,1
(b) The phonon dispersion from the SW potential is exactly the same as that from the VFF model. The structure for the single-layer 1H-WO2 is shown in Fig. 1 (with M=W and X=O).,The structure for the single-layer 1H-WO2 is shown in Fig. 1 (with M=W and X=O).,199/10.5772/intechopen.71929,"
WO2","
None","
eV",1,0,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-WO2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 64 shows the stress-strain curve for the tension of a single-layer 1H-WO2 of dimension 100×100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-WO2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-WO2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes","
None","
eV",1,0,1
"1H-WS2 Most existing theoretical studies on the single-layer 1H-WS2 are based on the ﬁrst- principles calculations. In this section, we will develop both VFF model and the SW poten- tial for the single-layer 1H-WS2.","In this section, we will develop both VFF model and the SW poten- tial for the single-layer 1H-WS2.",199/10.5772/intechopen.71929,"
WS2","
None","
eV",1,0,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-WS2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 66 shows the stress-strain curve for the tension of a single-layer 1H-WS2 of dimension 100 × 100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-WS2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-WS2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes, the material mentioned is 1H-WS2.","
None","
eV",1,0,1
"Norouzzadeh and Singh provided one set of parameters for the SW potential for the single-layer 1H-WSe2.40 In this section, we will develop both VFF model and the SW potential for the single-layer 1H-WSe2. The structure for the single-layer 1H-WSe2 is shown in Fig. 1 (with M=W and X=Se).",The structure for the single-layer 1H-WSe2 is shown in Fig. 1 (with M=W and X=Se).,199/10.5772/intechopen.71929,"
WSe2","
40","
eV",1,1,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1H-WSe2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 68 shows the stress-strain curve for the tension of a single-layer 1H-WSe2 of dimension 100×100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-WSe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-WSe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes","
None","
eV",1,0,1
"This section is devoted to the H phase for the WTe2 (1H-WTe2), while the SW potential for the Td-WTe2 (1T-WTe2) is presented in another section. The structure for the single-layer 1H-WTe2 is shown in Fig. 1 (with M=W and X=Te).",The structure for the single-layer 1H-WTe2 is shown in Fig. 1 (with M=W and X=Te).,199/10.5772/intechopen.71929,"
WTe2","
None","
eV",1,0,1
Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1H-WTe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1H-WTe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
1H-WTe2","
None","
eV",1,0,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1T-ScO2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 73 shows the stress-strain curve for the tension of a single-layer 1T-ScO2 of dimension 100×100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1T-ScO2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1T-ScO2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes, the material mentioned is 1T-ScO2.","
None","
eV",1,0,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1T-ScS2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 75 shows the stress-strain curve for the tension of a single-layer 1T-ScS2 of dimension 100 × 100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1T-ScS2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1T-ScS2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
Yes, the material mentioned is 1T-ScS2.","
None","
eV",1,0,1
Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1T-ScSe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1T-ScSe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
1T-ScSe2","
None","
eV",1,0,1
Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1T-ScTe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1T-ScTe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
1T-ScTe2","
None","
eV",1,0,1
"In this section, we will develop the SW potential for the single-layer 1T-TiSe2. The structure for the single-layer 1T-TiSe2 is shown in Fig. 71 (with M=Ti and X=Se).",The structure for the single-layer 1T-TiSe2 is shown in Fig. 71 (with M=Ti and X=Se).,199/10.5772/intechopen.71929,"
TiSe2","
None","
eV",1,0,1
84: (Color online) Stress-strain for single-layer 1T-TiTe2 of dimension 100 × 100 ˚A along the armchair and zigzag directions. and the SW potential is νxy = νyx = 0.20.,and the SW potential is νxy = νyx = 0.20.,199/10.5772/intechopen.71929,"
TiTe2","
None","
eV",1,0,1
VFF type bond stretching angle bending expression 1 2KTi−Te (∆r)2 1 2KTi−Te−Te (∆θ)2 1 2KTe−Ti−Ti (∆θ)2 parameter 3.758 3.217 3.217 r0 or θ0 2.730 83.621 83.621 TABLE CLXXI: Two-body SW potential parameters for single-layer 1T-TiTe2 used by GULP8 as expressed in Eq. (3). A (eV) ρ (˚A) B (˚A4) rmin (˚A) rmax (˚A) Ti-Te 3.542 1.213 27.773 0.0 3.640 1T-TiTe2.,A (eV) ρ (˚A) B (˚A4) rmin (˚A) rmax (˚A) Ti-Te 3.542 1.213 27.773 0.0 3.640 1T-TiTe2.,199/10.5772/intechopen.71929,"
1T-TiTe2","
3.542","
eV",1,1,1
A (eV) ρ (˚A) B (˚A4) rmin (˚A) rmax (˚A) Ti-Te 3.542 1.213 27.773 0.0 3.640 1T-TiTe2. The structure for the single-layer 1T-TiTe2 is shown in Fig. 71 (with M=Ti and X=Te).,The structure for the single-layer 1T-TiTe2 is shown in Fig. 71 (with M=Ti and X=Te).,199/10.5772/intechopen.71929,"
TiTe2","
3.542","
eV",1,1,1
We use LAMMPS to perform MD simulations for the mechanical behavior of the single- layer 1T-VSe2 under uniaxial tension at 1.0 K and 300.0 K. Fig. 89 shows the stress-strain curve for the tension of a single-layer 1T-VSe2 of dimension 100 ×100 ˚A. Periodic boundary conditions are applied in both armchair and zigzag directions. The single-layer 1T-VSe2 is stretched uniaxially along the armchair or zigzag direction.,The single-layer 1T-VSe2 is stretched uniaxially along the armchair or zigzag direction.,199/10.5772/intechopen.71929,"
1T-VSe2","
None","
eV",1,0,1
